,All ages - Total population,,,,All ages - Daily verified,,,,All ages - Total serious,,,,All ages - New serious,,,,All ages - Total deaths,,,,Above 60 - Total population,,,,Above 60 - Daily verified,,,,Above 60 - Total serious,,,,Above 60 - New serious,,,,Above 60 - Total deaths,,,,Below 60 - Total population,,,,Below 60 - Daily verified,,,,Below 60 - Total serious,,,,Below 60 - New serious,,,,Below 60 - Total deaths,,,
Date,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated,Booster vaccinated,Fully vaccinated,Partially vaccinated,Not vaccinated
2021-07-23T00:00:00.000Z,None,5423594,336205,3531941,None,14.4000454311,8.32825210809,17.8655305963,None,0.995649748119,0.594875150578,0.849391312029,None,None,None,None,None,None,None,None,None,1307090,25498,96636,None,14.9951418801,0.0,10.348110435,None,3.67227964409,7.84375245117,13.4525435655,None,None,None,None,None,None,None,None,None,4116236,310661,3435619,None,14.212013111,9.01303993742,17.87159752,None,0.145764237036,0.0,0.49481621798,None,None,None,None,None,None,None,None
2021-07-24T00:00:00.000Z,None,5424965,335407,3531368,None,9.60374859561,7.15548572332,12.0916313451,None,1.06913132158,0.894435715414,0.792893858697,None,None,None,None,None,None,None,None,None,1307283,25492,96449,None,9.63831090896,7.84559861917,9.33135646819,None,3.82472655118,11.7683979288,14.515443395,None,None,None,None,None,None,None,None,None,4117414,309869,3435233,None,9.5934001293,7.0997744208,12.0806943808,None,0.19429671148,0.0,0.407541497185,None,None,None,None,None,None,None,None
2021-07-25T00:00:00.000Z,None,5435136,329581,3527023,None,14.5902512835,10.922959758,16.6429308797,None,1.17752343272,0.9102466465,0.850575683799,None,None,None,None,None,None,None,None,None,1307620,25545,96059,None,12.7712944127,3.91466040321,16.6564299025,None,4.43553937688,11.7439812096,13.5333492957,None,None,None,None,None,None,None,None,None,4127248,303990,3431278,None,15.1674917524,11.5135366295,16.5535989797,None,0.14537532031,0.0,0.495442222985,None,None,None,None,None,None,None,None
2021-07-26T00:00:00.000Z,None,5447433,322325,3521982,None,22.267368869,11.4790971845,25.1278967354,None,1.48693889397,0.930737609556,1.10733104258,None,None,None,None,None,None,None,None,None,1308001,25522,95701,None,23.0122148225,11.7545646893,29.2577924996,None,5.5810354885,11.7545646893,17.7636597319,None,None,None,None,None,None,None,None,None,4139164,296757,3426595,None,22.0334347709,11.4571855087,24.8059662726,None,0.193275743604,0.0,0.642036774115,None,None,None,None,None,None,None,None
2021-07-27T00:00:00.000Z,None,5459945,315197,3516598,None,22.894003511,15.8630951437,28.0384621728,None,1.81320507807,1.26904761149,1.47870185901,None,None,None,None,None,None,None,None,None,1308438,25458,95328,None,22.3166860027,11.784115013,27.2742531051,None,6.87843061727,11.784115013,28.3232628399,None,None,None,None,None,None,None,None,None,4151239,289693,3421584,None,23.0292690929,16.2240716897,27.5895608584,None,0.216802742507,0.345193014674,0.730655743071,None,None,None,None,None,None,None,None
2021-07-28T00:00:00.000Z,None,5472316,306729,3512695,None,21.142784883,16.9530758422,27.9557433822,None,1.66291566496,1.63010344636,1.56574937477,None,None,None,None,None,None,None,None,None,1308875,25361,94988,None,21.7744246013,15.7722487284,33.6884659115,None,6.18852067615,15.7722487284,29.4774076725,None,None,None,None,None,None,None,None,None,4163173,281322,3418021,None,20.9215422948,17.0622987182,27.4427804861,None,0.240201404073,0.355464556629,0.789930781584,None,None,None,None,None,None,None,None
2021-07-29T00:00:00.000Z,None,5486232,297378,3508130,None,22.0005278668,12.7783494408,26.5383551921,None,1.60401528772,1.68136176852,1.73881811677,None,None,None,None,None,None,None,None,None,1309293,25322,94609,None,24.517048514,11.8474054182,31.709456817,None,6.03379075577,15.7965405576,34.8804024987,None,None,None,None,None,None,None,None,None,4176671,272010,3413835,None,21.1651815525,12.867174001,26.070387116,None,0.215482617616,0.367633542884,0.82019195421,None,None,None,None,None,None,None,None
2021-07-30T00:00:00.000Z,None,5494696,291449,3505595,None,24.2233601277,15.0969809469,30.4085326457,None,2.07472806503,1.7155660167,1.71154967987,None,None,None,None,None,None,None,None,None,1309583,25326,94315,None,27.8714674824,11.8455342336,24.3863648412,None,8.09417959763,15.7940456448,37.1096856279,None,None,None,None,None,None,None,None,None,4184845,266077,3411594,None,23.0832922127,15.0332422569,30.2204775832,None,0.191165981058,0.375831056424,0.732795285723,None,None,None,None,None,None,None,None
2021-07-31T00:00:00.000Z,None,5496171,291331,3504238,None,19.1769870333,13.0435827289,28.7080957401,None,2.25611612157,2.40276523954,1.91197059104,None,None,None,None,None,None,None,None,None,1309789,25349,94086,None,16.7965985361,7.88985758807,21.2571477159,None,8.78004014387,19.7246439702,43.5771528176,None,None,None,None,None,None,None,None,None,4186114,265936,3410466,None,19.9230121301,13.5370916311,28.676433074,None,0.214996533778,0.752060646171,0.762359161475,None,None,None,None,None,None,None,None
2021-08-01T00:00:00.000Z,None,5512459,278066,3501215,None,20.5353001265,10.7888055354,27.4761761274,None,2.1950276637,2.51738795825,1.91362141428,None,None,None,None,None,None,None,None,None,1310258,25254,93712,None,19.3091742237,3.95976874951,27.7445791361,None,8.54793483421,19.7988437475,43.7510670992,None,None,None,None,None,None,None,None,None,4201933,252766,3407817,None,20.9189437338,11.4730620416,27.0554434114,None,0.214187137206,0.791245658039,0.762951766483,None,None,None,None,None,None,None,None
2021-08-02T00:00:00.000Z,None,5526825,266734,3498181,None,36.6575746473,23.6190361934,50.5691386466,None,2.49691278446,2.24943201842,1.97245368379,None,None,None,None,None,None,None,None,None,1310757,25147,93320,None,39.5191480953,11.9298524675,50.3643377625,None,9.53647396123,19.8830874458,41.7916845264,None,None,None,None,None,None,None,None,None,4215800,241541,3405175,None,35.7464775369,24.8405032686,50.2764175116,None,0.308363774373,0.41400838781,0.881011989105,None,None,None,None,None,None,None,None
2021-08-03T00:00:00.000Z,None,5541304,255559,3494877,None,31.2381345618,30.1300286822,43.0058053545,None,2.76108295087,2.73909351657,2.03154503005,None,None,None,None,None,None,None,None,None,1311291,25046,92887,None,29.9704642219,23.9559211052,52.7522688859,None,10.7527619727,23.9559211052,45.2162304736,None,None,None,None,None,None,None,None,None,4229745,230467,3402304,None,31.6094705473,30.3731119857,42.3830439608,None,0.283705046049,0.433901599795,0.852363574801,None,None,None,None,None,None,None,None
2021-08-04T00:00:00.000Z,None,5554296,246039,3491405,None,33.9016861903,21.1348607335,45.0248538912,None,2.7186163647,2.84507740643,2.20541587126,None,None,None,None,None,None,None,None,None,1311828,24942,92454,None,29.0434416707,8.01860315933,56.2441862981,None,10.7483603033,24.055809478,47.5912345599,None,None,None,None,None,None,None,None,None,4242200,221051,3399265,None,35.3354391589,22.166830279,44.2154406909,None,0.235726745557,0.452384291408,0.970798099001,None,None,None,None,None,None,None,None
2021-08-05T00:00:00.000Z,None,5569203,235559,3486978,None,38.1562676024,26.7448919379,48.5520700159,None,2.98067784565,3.39617675402,2.46631897305,None,None,None,None,None,None,None,None,None,1312399,24861,91964,None,37.412402783,16.089457383,61.9807750859,None,11.8104326504,28.1565504203,55.4564829716,None,None,None,None,None,None,None,None,None,4256536,210652,3395328,None,38.3410359973,28.0082790574,47.8598827565,None,0.258426100472,0.474716594193,1.03082824399,None,None,None,None,None,None,None,None
2021-08-06T00:00:00.000Z,None,5580398,226724,3484618,None,36.9507694612,26.9049593338,50.6511761117,None,3.15389690843,3.52851925689,2.58277951844,None,None,None,None,None,None,None,None,None,1312770,24830,91624,None,36.2592076297,8.05477245268,55.6622718938,None,12.416493369,28.1917035844,56.7536889898,None,None,None,None,None,None,None,None,None,4267360,201848,3393308,None,37.1189681677,29.22991558,50.2164849168,None,0.304637996326,0.495422297967,1.11985118946,None,None,None,None,None,None,None,None
2021-08-07T00:00:00.000Z,None,5584090,224008,3483642,None,27.4529959223,19.1957430092,38.8099580841,None,3.7427763521,2.67847576872,3.10020375228,None,None,None,None,None,None,None,None,None,1313015,24813,91396,None,22.2388929296,12.0904364648,36.1066129809,None,14.6989942994,20.1507274413,67.8366668126,None,None,None,None,None,None,None,None,None,4270807,199149,3392560,None,29.0577401414,20.0854636478,38.7907656755,None,0.374636456295,0.502136591196,1.3559082227,None,None,None,None,None,None,None,None
2021-08-08T00:00:00.000Z,None,5587641,225453,3478646,None,33.4846136321,23.0646742337,43.6664150362,None,4.15202050382,2.66130856542,3.53585849207,None,None,None,None,None,None,None,None,None,1313397,24959,90868,None,30.8360686068,8.01314155215,56.1253686666,None,16.141349493,20.0328538804,83.6378042875,None,None,None,None,None,None,None,None,None,4273976,200448,3388092,None,34.3006137611,24.9441251596,42.9150093917,None,0.46794834599,0.498882503193,1.38721144526,None,None,None,None,None,None,None,None
2021-08-09T00:00:00.000Z,None,5591042,227350,3473348,None,61.187163323,48.823400044,81.7366990005,None,4.18526636001,4.39850450847,3.82915849492,None,None,None,None,None,None,None,None,None,1313870,25010,90344,None,52.9732774171,39.9840063974,107.367395732,None,16.2877605851,31.987205118,92.9779509431,None,None,None,None,None,None,None,None,None,4276904,202294,3383318,None,63.6909315711,49.9273334849,80.512680156,None,0.467627985103,0.988660069008,1.44828242571,None,None,None,None,None,None,None,None
2021-08-10T00:00:00.000Z,None,5594639,229267,3467834,None,57.5550987293,42.7449218597,73.0715484074,None,4.3434437861,4.36172672037,4.03710212196,None,None,None,None,None,None,None,None,None,1314457,24977,89790,None,52.1888506052,16.0147335549,65.7088762668,None,16.660872132,36.0331504985,96.8927497494,None,None,None,None,None,None,None,None,None,4279914,204244,3378358,None,59.2067971459,46.0233837959,72.6092379789,None,0.560758931137,0.489610465913,1.56880946306,None,None,None,None,None,None,None,None
2021-08-11T00:00:00.000Z,None,5598131,231384,3462225,None,59.3233706035,44.5147460499,75.0384507073,None,4.46577616708,4.32182000484,4.18805825733,None,None,None,None,None,None,None,None,None,1315116,24951,89157,None,49.3492589247,20.0392769829,88.6077369135,None,16.9566791066,40.0785539658,98.7022892201,None,None,None,None,None,None,None,None,None,4282747,206387,3373382,None,62.3898633284,47.4836108863,74.1985342899,None,0.630436493213,0.0,1.68969894308,None,None,None,None,None,None,None,None
2021-08-12T00:00:00.000Z,None,5602196,234330,3455214,None,59.2981752156,35.4201339991,79.3004427512,None,4.98018991124,4.26748602398,4.71750809067,None,None,None,None,None,None,None,None,None,1315831,24870,88523,None,53.350316264,8.04181745074,99.4091930911,None,19.2273931835,40.2090872537,110.705692306,None,None,None,None,None,None,None,None,None,4286097,209414,3367005,None,61.1045433643,38.6793624113,78.3485620009,None,0.606612496171,0.0,1.93049906371,None,None,None,None,None,None,None,None
2021-08-13T00:00:00.000Z,None,5604168,236108,3451464,None,55.3873474171,39.8122892913,79.5314683856,None,5.0141252011,4.65888491707,5.24415146732,None,None,None,None,None,None,None,None,None,1316308,24787,88129,None,44.3665160434,12.1031185702,91.9107217828,None,19.3723657381,40.3437285674,122.547629044,None,None,None,None,None,None,None,None,None,4287592,211275,3363649,None,58.7509259277,43.0718258194,78.486191633,None,0.606400982183,0.473316767246,2.17026211712,None,None,None,None,None,None,None,None
2021-08-14T00:00:00.000Z,None,5604868,237653,3449219,None,40.4469828727,34.0833063332,54.0992033269,None,5.26328184714,3.78703403702,5.45050923122,None,None,None,None,None,None,None,None,None,1316637,24795,87792,None,30.2285291998,16.1322847348,56.9527975214,None,20.5067911657,32.2645694697,130.991434299,None,None,None,None,None,None,None,None,None,4287963,212812,3361741,None,43.587129833,36.1821701784,53.5139381648,None,0.583027418847,0.469898314005,2.17149387773,None,None,None,None,None,None,None,None
2021-08-15T00:00:00.000Z,None,5608687,241004,3442049,None,48.8706180252,42.3229489967,68.1861298314,None,5.72326464287,4.56423959768,6.07196469312,None,None,None,None,None,None,None,None,None,1317407,24663,87154,None,32.9435018943,12.1639703199,102.118089818,None,21.2538721898,36.4919109597,143.424283452,None,None,None,None,None,None,None,None,None,4291012,216295,3355209,None,53.7402365689,45.3084907187,66.6724487208,None,0.955485559118,0.924663075892,2.50356982233,None,None,None,None,None,None,None,None
2021-08-16T00:00:00.000Z,None,5612393,244283,3435064,None,80.625145103,68.363332692,119.211752678,None,5.36313119912,4.91233528326,6.40453860539,None,None,None,None,None,None,None,None,None,1318230,24531,86463,None,59.852984684,28.535322653,133.004869135,None,19.8751355985,44.8412213118,154.979586644,None,None,None,None,None,None,None,None,None,4293895,219706,3348915,None,86.9140954774,72.824592865,118.157671962,None,0.908266271066,0.455153705406,2.56799590315,None,None,None,None,None,None,None,None
2021-08-17T00:00:00.000Z,None,5615821,248635,3427284,None,71.8327738722,57.5140265852,110.174703935,None,5.82283516515,4.02195990106,6.91509661878,None,None,None,None,None,None,None,None,None,1318992,24480,85752,None,41.3194318085,20.4248366013,123.612277265,None,21.1525164671,40.8496732026,171.424573188,None,None,None,None,None,None,None,None,None,4296561,224109,3341846,None,81.0881074422,61.577178962,109.01160616,None,1.117172548,0.0,2.69312230426,None,None,None,None,None,None,None,None
2021-08-18T00:00:00.000Z,None,5618629,254533,3418578,None,70.3196455933,58.145702129,114.170277817,None,5.80212717373,4.71451638884,7.42998989638,None,None,None,None,None,None,None,None,None,1319588,24534,85102,None,42.2101443784,20.3798809815,135.131959296,None,20.4609317454,44.8357381593,185.659561467,None,None,None,None,None,None,None,None,None,4298773,229953,3333790,None,78.9062367331,62.1866207442,112.334610158,None,1.30269730456,0.434871473736,2.87960549405,None,None,None,None,None,None,None,None
2021-08-19T00:00:00.000Z,None,5622002,261280,3408458,None,69.334731649,58.5578689528,110.2551359,None,5.79864610507,4.59277403552,7.5987440655,None,None,None,None,None,None,None,None,None,1320224,24612,84388,None,39.3115107739,60.9458800585,142.200312841,None,20.5268196912,48.7567040468,182.490401479,None,None,None,None,None,None,None,None,None,4301510,236622,3324384,None,78.5073148731,58.3208661916,108.531385063,None,1.27862076341,0.0,3.1584798868,None,None,None,None,None,None,None,None
2021-08-20T00:00:00.000Z,None,5624051,264002,3403687,None,67.2646816325,60.6056014727,116.285663165,None,5.68984882961,4.92420511966,7.9325742937,None,None,None,None,None,None,None,None,None,1320639,24575,84010,None,36.5732043352,32.5534079349,135.698131175,None,20.0660437864,48.8301119023,197.595524342,None,None,None,None,None,None,None,None,None,4303144,239380,3319992,None,76.6648757281,63.4973682012,114.849674337,None,1.27813524251,0.417745843429,3.13253766877,None,None,None,None,None,None,None,None
2021-08-21T00:00:00.000Z,None,5624730,266831,3400179,None,46.7400212988,38.6012120031,78.9076104523,None,6.11584911631,4.49722858289,8.82306490335,None,None,None,None,None,None,None,None,None,1320952,24562,83710,None,23.5436261121,20.3566484814,81.2328276192,None,21.0454278429,44.7846266591,219.806474734,None,None,None,None,None,None,None,None,None,4303510,242222,3316784,None,53.8165358045,40.4587527145,78.3891866338,None,1.53363184935,0.412844415454,3.49736371135,None,None,None,None,None,None,None,None
2021-08-22T00:00:00.000Z,None,5629184,272291,3390265,None,60.2396368639,49.946564521,90.0814538097,None,6.50183046068,4.77430396157,8.90785823527,None,None,None,None,None,None,None,None,None,1321597,24587,83040,None,24.8184582743,36.604709806,104.768786127,None,22.4728113033,44.7390897629,217.967244701,None,None,None,None,None,None,None,None,None,4307318,247658,3307540,None,71.0418873183,51.2803947379,88.8575799537,None,1.60192491012,0.807565271463,3.6583079872,None,None,None,None,None,None,None,None
2021-08-23T00:00:00.000Z,None,5634937,277546,3379257,None,83.2662370493,82.5088453806,150.506457485,None,6.15801028476,5.0442088879,9.55831415012,None,None,None,None,None,None,None,None,None,1322424,24415,82385,None,35.6164134952,16.3833708786,151.726649269,None,21.0976207328,49.1501126357,236.693572859,None,None,None,None,None,None,None,None,None,4312244,253085,3297187,None,97.8376919302,88.9029377482,149.612381706,None,1.57690520295,0.790248335539,3.88209707244,None,None,None,None,None,None,None,None
2021-08-24T00:00:00.000Z,None,5641348,282968,3367424,None,84.8378791736,86.5822283792,149.966265014,None,5.90284449745,6.00774645896,9.85916831382,None,None,None,None,None,None,None,None,None,1323359,24168,81697,None,31.1328974224,49.6524329692,132.195796663,None,20.5537575216,57.9278384641,243.582995704,None,None,None,None,None,None,None,None,None,4317720,258754,3286042,None,101.280305346,90.0469171491,149.572038337,None,1.41278267234,1.15940236673,4.04742240057,None,None,None,None,None,None,None,None
2021-08-25T00:00:00.000Z,None,5647249,286853,3357638,None,74.0537560855,81.2262726902,143.10655288,None,5.80813773219,5.57776979847,10.6026915349,None,None,None,None,None,None,None,None,None,1324143,24005,81076,None,28.093642454,37.4921891273,108.540135182,None,20.239505854,54.1553842949,262.716463565,None,None,None,None,None,None,None,None,None,4322837,262802,3276877,None,88.0440321946,85.2352721821,142.849426451,None,1.38797738615,1.14154382387,4.36391112636,None,None,None,None,None,None,None,None
2021-08-26T00:00:00.000Z,None,5654144,290134,3347462,None,75.1484221131,69.9676701111,138.731970669,None,5.58882122564,5.17002488505,10.7544163309,None,None,None,None,None,None,None,None,None,1325068,23693,80463,None,27.5457561423,29.5445912295,126.766339808,None,19.1688275621,54.868526569,265.960752147,None,None,None,None,None,None,None,None,None,4328807,266395,3267314,None,89.7013888584,73.5749544849,138.003265067,None,1.43226528695,0.750764841682,4.4685022621,None,None,None,None,None,None,None,None
2021-08-27T00:00:00.000Z,None,5657658,290953,3343129,None,68.7033397918,79.3942664279,136.429075875,None,5.65605061317,5.15547184597,10.858091327,None,None,None,None,None,None,None,None,None,1325495,23597,80132,None,29.8001878543,25.4269610544,153.496730395,None,19.2380959566,55.0917489511,270.803174762,None,None,None,None,None,None,None,None,None,4331894,267310,3263312,None,80.5883061774,84.1719352063,135.261354109,None,1.50049839631,0.748194979612,4.47398226097,None,None,None,None,None,None,None,None
2021-08-28T00:00:00.000Z,None,5659672,292653,3339415,None,61.1696225506,63.2147970463,108.79150989,None,5.83072658628,5.80892729615,10.7204405562,None,None,None,None,None,None,None,None,None,1325853,23521,79850,None,22.8532122339,46.7667191021,107.70194114,None,19.6854402411,63.7727987756,266.750156544,None,None,None,None,None,None,None,None,None,4333550,269086,3259880,None,72.8271278744,64.6633418312,108.408898487,None,1.5922280809,0.743256802658,4.4480164914,None,None,None,None,None,None,None,None
2021-08-29T00:00:00.000Z,None,5666291,296494,3328955,None,58.2744514886,68.4668155173,98.3491816501,None,6.00039779108,5.73367420589,11.8956249033,None,None,None,None,None,None,None,None,None,1326601,23359,79264,None,18.0913477376,17.1240207201,103.451756157,None,20.2773855892,55.6530673402,299.000807428,None,None,None,None,None,None,None,None,None,4339421,273089,3250006,None,70.5624091325,72.8700167345,97.4459739459,None,1.63616298119,1.46472395446,4.89229866037,None,None,None,None,None,None,None,None
2021-08-30T00:00:00.000Z,None,5672667,302563,3316510,None,80.1739287711,113.03431021,188.662178012,None,5.79974110943,5.28815486362,12.1513277512,None,None,None,None,None,None,None,None,None,1327368,23199,78657,None,22.5257803412,64.6579593948,150.018434469,None,19.5876350793,51.7263675158,298.765526272,None,None,None,None,None,None,None,None,None,4345030,279318,3238168,None,97.7668738766,117.070865465,188.470764951,None,1.58802125647,1.43205951639,5.18811871404,None,None,None,None,None,None,None,None
2021-08-31T00:00:00.000Z,None,5679565,307856,3304319,None,76.8368704293,104.269528611,174.10546621,None,5.56380638306,5.52206226288,11.4395734794,None,None,None,None,None,None,None,None,None,1328192,22954,78078,None,26.1257408567,47.9219308182,152.411690873,None,18.4461282706,47.9219308182,280.488742027,None,None,None,None,None,None,None,None,None,4351104,284856,3226556,None,92.2064836878,108.826916056,173.373714884,None,1.63176977613,2.10632740753,4.92785496362,None,None,None,None,None,None,None,None
2021-09-01T00:00:00.000Z,None,5685961,310413,3295366,None,80.1271763911,113.075161156,193.544510686,None,5.17062990759,5.15442330057,11.3492704604,None,None,None,None,None,None,None,None,None,1328953,22735,77536,None,25.0573195591,74.7745766439,162.505158894,None,17.382104559,43.9850450847,277.290548906,None,None,None,None,None,None,None,None,None,4356738,287633,3218145,None,96.9073650975,116.120194832,192.533276158,None,1.44603600216,2.08599152392,4.94073449145,None,None,None,None,None,None,None,None
2021-09-02T00:00:00.000Z,None,5693449,311760,3286531,None,76.6494966408,114.190402874,200.484949024,None,4.97062501131,4.49063382089,11.4710617365,None,None,None,None,None,None,None,None,None,1329715,22576,76933,None,22.4108173556,35.4358610914,116.984908947,None,16.4696946338,39.8653437279,284.663278437,None,None,None,None,None,None,None,None,None,4363464,289139,3209913,None,93.1599298172,120.357336783,200.908871985,None,1.46672460229,1.72927208021,4.92225178689,None,None,None,None,None,None,None,None
2021-09-03T00:00:00.000Z,None,5696978,311955,3282807,None,68.3344748742,105.143370037,169.763254434,None,4.8095674584,3.8467086599,11.4536127162,None,None,None,None,None,None,None,None,None,1330091,22481,76652,None,22.1789336218,40.0338063253,139.591921933,None,16.0139419032,35.5856056225,276.574649063,None,None,None,None,None,None,None,None,None,4366616,289430,3206470,None,82.3750016031,110.216632692,169.532227028,None,1.39696277392,1.38202674222,5.11465879924,None,None,None,None,None,None,None,None
2021-09-04T00:00:00.000Z,None,5698991,312616,3280133,None,36.5503296987,53.4201704327,83.0758996663,None,4.94824434711,3.83857512092,11.7678155124,None,None,None,None,None,None,None,None,None,1330400,22416,76408,None,10.0721587492,35.6887937188,75.9082818553,None,16.2357185809,35.6887937188,284.001675217,None,None,None,None,None,None,None,None,None,4368320,290156,3204040,None,44.5938026518,54.7981086036,82.3335538882,None,1.51087832393,1.3785687699,5.27459082908,None,None,None,None,None,None,None,None
2021-09-05T00:00:00.000Z,None,5707493,304131,3280116,None,8.374955519,5.91850222437,11.8288499553,None,4.83574837499,4.27447382871,11.9507968621,None,None,None,None,None,None,None,None,None,1331170,21825,76229,None,1.95316901673,0.0,7.8710202154,None,15.7755959044,41.2371134021,285.98040116,None,None,None,None,None,None,None,None,None,4376051,282263,3204202,None,10.3289472632,6.37703135019,11.7970090525,None,1.50820911365,1.41711807782,5.36795120907,None,None,None,None,None,None,None,None
